latitude,longitude,historic,start_date,ref:mhs,wikidata,name,mhs:inscription_date,wikipedia
42.6968,2.8974,place_of_worship,christian,PA00104074,Q22954313,Église Notre-Dame de la Réal,1983-01-20 ,
42.6535,2.9544,,11C,PA00104128,Q3586105,Ancienne église paroissiale Saint-Etienne,1985-11-19 ,fr:Église romane Saint-Étienne de Saleilles
42.4379,2.5677,place_of_worship,christian,PA00104050,Q3585203,Église Sainte-Marie,1922-08-08 ,fr:Église Sainte-Marie de Montferrer
42.586907,2.36669,building,,PA00104166,Q22954364,Maison Masdeu,1965-10-25 ,
42.4439,3.1674,,20C,PA00103988,Q3146310,ancien hôtel Belvédère du Rayon vert,1987-04-09 ,fr:Hôtel Belvédère du Rayon vert
42.586828,2.365531,building,,PA00104164,Q22954362,Maison Marty Jacques,1965-10-21 ,
42.660965,2.569344,bridge,14C,PA66000036,Q18005842,Pont aqueduc d'en Labau,2011-12-19 ,
42.5155713,3.1366922,lighthouse,yes,PA66000034,Q3378543,"Phare du Cap Béar, situé à la pointe du Cap Béar",2012-10-09 ,fr:Phare du cap Béar
42.5434,2.9219,place_of_worship,christian,PA00104117,Q334153,Église Saint-Michel,1966-09-28 ,fr:Abbaye de Saint-Génis-des-Fontaines
42.4821,2.8408,,,PA00103994,Q18046588,Vestiges des fortifications romaines,2010-03-18 ,fr:Fortifications romaines des Cluses
42.5435,2.6969,place_of_worship,christian,PA00104060,Q3582077,Église paroissiale Saint-Jean l'Evangéliste,1964-09-30 ,fr:Église Saint-Jean d'Oms
42.586655,2.366803,building,,PA00104158,Q22954354,Maison Deixonne,1965-11-05 ,
42.7848,2.9662,castle,17C,PA00104120,Q21479909,,1988-02-24 ,fr:Château de Saint-Hippolyte
42.5995,2.9718,building,14C,PA00104013,Q22954281,,1972-11-20 ,
42.6625,2.5,,11C,PA00103949,Q958230,Ancien prieuré de Marcevol,1840 ,fr:Prieuré de Marcevol
42.6964,2.8953,,16C,PA00104072,Q22954309,Ancien couvent Sainte-Claire,,
42.5235,3.0876,,14C,PA00104001,Q3001766,Ancienne église et ancien couvent des Dominicains,,fr:Couvent des dominicains de Collioure
42.587014,2.366352,building,,PA00104156,Q22954350,Maison Berjoan Léon,1965-10-25 ,
42.5817,2.7783,city_gate,13C,PA00104031,Q22954286,Porte fortifiée,1984-10-08 ,fr:Porte fortifiée de Fourques
42.7239,2.4278,yes,10C,PA00104135,Q1062705,Ruines de l'ancienne église Saint-Michel,1965-08-02 ,fr:Chapelle Saint-Michel de Sournia
42.6714,2.8306,place_of_worship,christian,PA00104143,Q3585715,Église de l'Assomption de la Vierge,,fr:Église de l'Assomption de la Vierge de Toulouges
42.645596,2.528341,place_of_worship,christian,PA00104180,Q15953721,Église paroissiale Saint-Julien-et-Sainte-Baselisse,1987-01-27 ,fr:Église Saint-Julien-et-Sainte-Baselisse de Vinça
42.5213,3.1137,,17C,PA00104098,Q3422954,Redoute du Fanal,1933-06-06 ,fr:Redoute du Fanal
42.5983,2.971,city_gate,14C,PA00104014,Q17636998,Porte de Balagué et rempart contigü,1972-11-30 ,fr:Porte de Balagué
42.587346,2.368069,building,12C,PA00104162,Q22954359,Maison dite de l'Infante,1965-10-25 ,
42.6712,2.6188,building,16C,PA00104041,Q22954296,,1983-03-22 ,
42.6376,2.8681,place_of_worship,christian,PA00104093,Q3582927,Église Saint-Martin,1973-07-04 ,fr:Église Saint-Martin de Pollestres
42.39444,2.44759,tower,yes,PA66000013,Q11952278,Tour de Mir,2002-12-16 ,fr:Tour de Mir
42.587168,2.367758,building,13C,PA00104167,Q22954366,Maison Maury Emile,1965-10-22 ,
42.671308,2.830636,wayside_cross,18C,PA00104144,Q22954345,Calvaire,1927-10-24 ,
42.659,2.363,yes,13C,PA66000008,Q2956687,Chapelle de Corbiac,2000-05-24 ,fr:Chapelle Notre-Dame de Corbiac
42.587156,2.366974,building,13C,PA00104155,Q22954349,Maison Berjoan Pierre,1965-10-21 ,
42.5676,2.3573,place_of_worship,christian,PA00104032,Q3585033,Église Sainte-Eulalie,1965-09-09 ,fr:Église Sainte-Eulalie de Fuilla
42.5725,2.725312,place_of_worship,christian,PA00104049,Q3584416,Église Saint-Saturnin,1984-05-30 ,fr:Église Saint-Saturnin de Montauriol
42.52,3.1183,yes,18C,PA00104187,Q18337934,Vestiges de la redoute de Mailly,1991-04-23 ,fr:Redoute de Mailly
42.461,1.9019,,,PA66000043,Q22997695,Rocher dit roche gravée Garreta situé Cité d'Enveitg,2014-12-02 ,
42.587334,2.367983,building,12C,PA00104160,Q22954356,Maison Durand Raoul,1965-10-25 ,
42.699,2.8971,building,16C,PA00104083,Q21511922,Maison dite Casa Xanxo,1919-12-29 ,fr:Casa Xanxo
42.6007,2.9728,city_gate,15C,PA00104016,Q22954285,Porte de Perpignan,1931-02-23 ,
42.7399,2.751,,12C,PA00125500,Q11935968,"Ancien château, dit Mas de Las Fons",1993-03-29 ,fr:Mas de Las Fons
42.4664,2.5797,yes,12C,PA00104008,Q3582746,Ruines de l'ancienne église Saint-Martin,1964-10-26 ,fr:Église Saint-Martin de Corsavy
42.58688,2.366492,building,13C,PA00104159,Q22954355,Maison Durand Henriette,1965-10-21 ,
42.5808,2.9267,place_of_worship,christian,PA00104061,Q3585021,Église paroissiale Sainte-Eugénie,1964-09-14 ,fr:Église Sainte-Eugénie d'Ortaffa
42.6728,2.6211,,17C,PA00104039,Q22954291,Ancien hospice Saint-Jacques,,
42.5206,3.1069,,18C,PA00104096,Q22954329,Place de l'Obélisque,,
42.3743,2.4656,yes,13C,PA66000024,Q2957111,Chapelle Sainte-Marguerite et Hospice Sainte-Marie ou Notre-Dame du col d'Ares,2009-06-05 ,fr:Chapelle Sainte-Marguerite du col d'Ares
42.6325,2.1328,place_of_worship,christian,PA00104105,Q3584298,Église Saint-Romain,1982-11-23 ,fr:Église Saint-Romain de Réal
42.49,2.8062,place_of_worship,christian,PA00104046,Q3583219,Église Saint-Michel-de-Riunoguès,1989-02-14 ,fr:Église Saint-Michel-de-Riunoguès
42.6887999,3.0262096,castle,19C,PA66000032,Q16467768,Château de l'Esparrou,2011-10-12 ,fr:Château de l'Esparrou
42.6097,2.4158,,12C,PA00103996,Q18008519,Anciens remparts,1949-11-16 ,
42.7534,2.624,yes,13C,PA00132616,Q16008594,Chapelle Saint-Martin,1994-08-23 ,fr:Chapelle Saint-Martin de Latour-de-France
42.7716,2.7808,,16C,PA00104194,Q17855650,Ermitage Notre-Dame-de-Pène,1992-06-01 ,fr:Ermitage Notre-Dame-de-Pène
42.6,2.5835,monastery,abbey,PA00103968,Q1973935,Abbaye de Serrabona,1875 ,fr:Prieuré de Serrabone
42.4814,1.9053,archaeological_site,megalith,PA00104017,Q18380189,Dolmen de Bragoly,1976-06-22 ,fr:Dolmen de Brangolí
42.6401,2.4539,place_of_worship,christian,PA00104025,Q2957028,Église Saint-Vincent,1960-01-28 ,fr:Chapelle Saint-Vincent d'Eus
42.5865,2.3659,,13C,PA00104147,Q22954346,Bâtiment communal et enfeu de l'ancien cimetière,1965-10-21 ,
42.5203,2.8796,place_of_worship,christian,PA00104051,Q1742677,Église Saint-Saturnin,1984-04-03 ,fr:Église Saint-Saturnin de Montesquieu-des-Albères
42.5335,2.3621,place_of_worship,christian,PA00104109,Q936440,Église Saint-Etienne,1911-07-08 ,fr:Église Saint-Étienne de Sahorre
42.5129,2.7661,,19C,PA00104182,Q2968153,Domaine du château d'Aubiry,2006-01-19 ,fr:Château d'Aubiry
42.6339,2.9217,yes,13C,PA00104176,Q2956890,Chapelle Saint-Julien,1912-05-02 ,fr:Chapelle Saint-Julien-et-Sainte-Basilisse de Villeneuve-de-la-Raho
42.5268,3.0848,,,PA00103997,Q22954274,Bâtiment dit de l'Artillerie et anciens remparts,1927-10-28 ,fr:Bâtiment de l'Artillerie de Collioure
42.6089,2.4001,place_of_worship,christian,PA00104106,Q3584672,Église paroissiale Saint-Vincent de Ria,1964-09-11 ,fr:Église Saint-Vincent de Ria
42.4847,2.7478,fountain,yes,PA00103990,Q15948826,Fontaine publique des Nou Raigts,1910-03-21 ,fr:Fontaine des Neuf Jets
42.632,2.4264,,12C,PA00103984,Q3585214,Ancienne église Notre-Dame du Riquier,1983-03-21 ,fr:Église Sainte-Marie de Riquer
42.6999,2.894,building,13C,PA00104081,Q22954318,,1964-11-23 ,
42.6367,2.7592,archaeological_site,roman_villa,PA66000027,Q22997691,Villa Palauda,2009-10-02 ,
42.8353,2.9609,,,PA66000042,Q22997694,"Baraque Cabrol, située anse de la Roquette",2013-09-10 ,
42.8397,2.8703,,20C,PA66000009,Q325332,"Camp Joffre, dit Camp de Rivesaltes",2000-07-18 ,fr:Camp de Rivesaltes
42.5525,2.9711,place_of_worship,christian,PA00104111,Q840021,Église Saint-André de Sorède,1910-07-08 ,fr:Église Saint-André-de-Sorède
42.811305,2.502072,,17C,PA66000025,Q22997690,Ancien enclos canonial du chapitre de Saint-Paul,2009-10-19 ,
42.629872,2.995604,yes,12C,PA00104193,Q21086327,Chapelle Saint-Etienne-de-Villerase,1992-01-21 ,fr:Église Saint-Étienne de Vilarasa
42.6445,2.4574,place_of_worship,christian,PA00104183,Q1394059,Église Saint-Vincent-d'En-Haut,1990-07-12 ,fr:Église Saint-Vincent-d'En-Haut d'Eus
42.508,2.1214,,17C,PA66000029,Q20986092,"Puits de la ville, situé dans la ville",2010-09-22 ,
42.3981,2.5568,place_of_worship,christian,PA00104132,Q3585217,Église Sainte-Marie,1948-12-13 ,fr:Église Sainte-Marie de Serralongue
42.4701,2.668,yes,1C,PA00103954,Q3523862,Vestiges des thermes romains,1905-07-05 ,fr:Thermes romains d'Amélie-les-Bains-Palalda
42.5142,2.6958,yes,12C,PA66000017,Q3580365,"Chapelle Notre-Dame del Roure, située au hameau de la Roure",2006-06-07 ,fr:Église Notre-Dame-del-Roure (Taillet)
42.58686,2.367001,building,16C,PA00104173,Q22954375,,1965-10-21 ,
42.4551,2.6353,archaeological_site,roman_villa,PA00103964,Q15950745,"Villa Las Indis, actuellement hôtel de ville",1987-04-03 ,fr:Hôtel de ville d'Arles-sur-Tech
42.6705,2.6194,building,17C,PA00104040,Q22954295,Hôtel d'Ardena,1984-12-21 ,
42.811366,2.502343,place_of_worship,christian,PA00104126,Q22954342,Église du chapître,1989-09-25 ,fr:Église du chapitre de Saint-Paul-de-Fenouillet
42.405127,2.629251,,17C,PA00104118,Q22954340,Mas de Crémadells,1988-08-01 ,
42.6731,2.6214,place_of_worship,christian,PA00104038,Q3585168,Église Sainte-Marie de la Rodona,1986-02-28 ,fr:Église de la Rodona
42.5613,2.4087,yes,12C,PA00104027,Q3583892,Vestiges de l'ancienne église Saint-Pierre,1983-12-30 ,fr:Église Saint-Pierre de Fillols
42.6929,2.695,building,17C,PA66000041,Q22997693,Maison de maître,2013-08-02 ,
42.4072,2.4814,fort,17C,PA00104101,Q3077915,Fort Lagarde,1925-01-15 ,fr:Fort Lagarde de Prats-de-Mollo
42.587377,2.368321,building,14C,PA00104169,Q22954369,Maison Verges Jacques,1965-10-21 ,
42.6994,2.8944,,,PA00104087,Q22954321,Ancien palais de justice,1886-07-12 ,
42.5852,2.7871,yes,10C,PA00104030,Q3584654,Vestiges de la chapelle Saint-Vincent,1982-12-13 ,fr:Chapelle Saint-Vincent de Fourques
42.6182,2.4235,place_of_worship,christian,PA00104099,Q3584051,Église Saint-Pierre,1948-11-05 ,fr:Église Saint-Pierre de Prades
42.74702,2.634613,castle,11C,PA66000002,Q22997684,Château de Cuxous,1996-05-31 ,fr:Château de Cuxous
42.7272,3.0168,place_of_worship,christian,PA00104123,Q3580306,Église Notre-Dame des Anges,,fr:Église Notre-Dame-de-l'Assomption de Sainte-Marie (Pyrénées-Orientales)
42.6361,2.3796,,,PA00104181,Q15953249,Rocher gravé de Fornols,2008-02-26 ,fr:Rocher gravé de Fornols
42.4563,2.6349,monastery,abbey,PA00103960,Q334254,Abbaye Sainte-Marie,,fr:Abbaye Sainte-Marie d'Arles-sur-Tech
42.4811,2.6011,archaeological_site,megalith,PA00103962,Q2933393,Dolmen,1889 ,fr:Caixa de Rotllan
42.4637,1.893,,,PA66000044,Q22997696,"Rocher gravé dit Latour 2, situé Coma d'Ayrevals",2014-12-02 ,
42.5265,2.1215,yes,11C,PA66000019,,Vestiges du castrum,2010-03-15 ,
42.614771,2.747376,place_of_worship,christian,PA00104112,Q3584971,Église Sainte-Colombe,1972-11-02 ,fr:Église Sainte-Colombe de Sainte-Colombe-de-la-Commanderie
42.5228825,3.117559,,19C,PA66000035,Q15948802,"Feu métallique du môle, situé à l'extrémité du môle du port",2011-10-12 ,fr:Feu métallique du môle
42.4041,2.4777,city_gate,17C,PA00104102,Q22954332,Porte d'Espagne,1922-03-04 ,fr:Porte d'Espagne (Prats-de-Mollo-la-Preste)
42.525,3.0815,wayside_cross,16C,PA00103999,Q22954276,Croix de cimetière,1912-11-30 ,
42.6964,2.9006,,14C,PA00104073,Q22954310,Ancienne église des Carmes,,
42.587286,2.367473,building,13C,PA00104161,Q22954357,Maison dite d'Inès de Llad,1965-10-21 ,
42.6963,2.891,,13C,PA00104068,Q22954307,Ancienne chapelle Notre-Dame-des-Anges,1974-02-25 ,
42.525,3.032,archaeological_site,megalith,PA00103957,Q15948639,Dolmen dit Collets de Collioure,1958-11-03 ,fr:Dolmen des Collets de Cotlliure
42.6999,2.8977,building,14C,PA00104078,Q22954315,Hôtel Saint-Antoine,1965-07-12 ,
42.7118,2.9486,archaeological_site,fortification,PA00104086,Q1113995,Oppidum gallo-romain de Ruscino,1954-02-16 ,fr:Ruscino
42.7007,2.8968,place_of_worship,christian,PA00104076,Q3582122,Église du Vieux-Saint-Jean,,fr:Église Saint-Jean le Vieux de Perpignan
42.7109,2.9466,yes,11C,PA66000038,Q3585167,"Chapelle de Château-Roussillon, ancienne église Sainte-Marie de Château-Roussillon",2012-05-09 ,fr:Église Sainte-Marie-et-Saint-Pierre de Château-Roussillon
42.6905,2.5013,place_of_worship,christian,PA00104137,Q3580932,Église Saint-André,1972-10-23 ,fr:Église Saint-André de Tarerach
42.5213,3.0196,yes,11C,PA00104190,Q2212535,Chapelle Saint-Laurent-du-Mont,1994-03-04 ,fr:Église Saint-Laurent du Mont (Argelès-sur-Mer)
42.4598,1.9364,wayside_cross,16C,PA00104145,Q18012880,Croix en fer forgé,1936-02-11 ,
42.457508,2.634243,tower,yes,PA00103963,Q3584442,Tour Saint-Sauveur,1943-09-06 ,fr:Église Saint-Sauveur d'Arles-sur-Tech
42.586678,2.366942,building,13C,PA00104174,Q22954376,,1965-11-03 ,
42.6054,2.4029,place_of_worship,christian,PA00104107,Q3581246,Église Saint-Clément de Sirach,1974-05-17 ,fr:Église Saint-Clément de Sirach
42.811136,2.746738,,13C,PA00104140,Q15940501,Parties subsistantes du château,1986-03-17 ,fr:Château de Tautavel
42.6556,2.5457,place_of_worship,christian,PA00104177,Q3583773,Église Saint-Pierre de Belloch,1974-10-30 ,fr:Église Saint-Pierre de Belloch
42.7112,2.9466,tower,yes,PA66000039,Q22997692,Tour de Château-Roussillon,2012-05-09 ,fr:Tour de Château-Roussillon
42.566377,2.924543,yes,,PA00104115,Q22954336,Chapelle des Cabanes,1984-12-05 ,fr:Église Sainte-Colombe de Cabanes
42.51,2.9052,yes,12C,PA00104175,Q3402950,Chapelle Notre-Dame de Vilar,,fr:Chapelle Notre-Dame de Vilar
42.587405,2.368541,building,13C,PA00104127,Q22954344,Maison Verges Jacques,1965-11-03 ,
42.5137,3.086,fort,19C,PA66000015,Q13419155,Fort Dugommier,2003-05-19 ,fr:Fort Dugommier
42.58694,2.36639,,11C,PA00104151,Q18193577,Ancien hôtel de ville,1965-10-21 ,
42.4849,2.6548,place_of_worship,christian,PA00125502,Q3580913,Église paroissiale Saint-André,1993-03-29 ,fr:Église Saint-André de Montbolo
42.6457,2.6239,place_of_worship,christian,PA00104125,Q3583227,Église Saint-Michel,1973-07-30 ,fr:Église de Saint-Michel-de-Llotes
42.5034,2.821,yes,12C,PA00104045,Q1062707,Chapelle de Saint-Martin-del-Fenouillar,1967-08-01 ,fr:Chapelle Saint-Martin de Fenollar
42.4636,2.6203,yes,12C,PA00103961,Q3584066,Chapelle Saint-Pierre de Riuferrer,1954-01-14 ,fr:Église Saint-Pierre de Riuferrer
42.715568,2.394703,place_of_worship,christian,PA00104134,Q3582255,Église Saint-Laurent d'Arsa,1973-03-15 ,fr:Église Saint-Laurent d'Arsa
42.647575,2.530208,wayside_cross,15C,PA00104179,Q20785379,Croix de carrefour dite Croix Noell,1989-06-08 ,fr:Croix Noell
42.5075,2.1211,,20C,PA66000020,Q3080015,Four solaire de Mont-Louis,2008-05-14 ,fr:Four solaire de Mont-Louis
42.4036,2.4797,citywalls,17C,PA00104103,Q22954333,,1930-03-13 ,
48.64243,7.30604,,13C,PA00085213,Q15117269,Ancien monastère d'Obersteigen,,fr:Monastère d'Obersteigen
48.562036,7.532773,,16C,PA67000053,Q15940443,"Ancien château des évêques de Strasbourg, dit Vieux Château",2002-12-23 ,fr:Château de Dachstein
48.580768,7.754479,yes,17C,PA67000063,Q14627736,Grenier,2004-11-16 ,fr:Grenier de Strasbourg
48.725,7.3386,yes,11C,PA00084952,Q1012393,Ruines du château de Hohbarr ou Haut-Barr,1874-10-01 ,fr:Château du Haut-Barr
48.581623,7.741665,building,,PA00085145,Q15952303,,1927-12-14 ,fr:Maison au 25 rue du Bain-aux-Plantes à Strasbourg
48.814,7.7879,,18C,PA00084733,Q15950389,Ancien Hôtel Barth,1930-04-05 ,fr:Hôtel Barth
48.583183,7.750676,building,18C,PA00085102,Q15952139,Maison Saré,1927-07-29 ,fr:Maison Saré
48.396018,7.622188,building,17C,PA00085294,Q15952580,,1995-05-10 ,fr:Maison au Niederfeld à Matzenheim
48.819,7.787,,15C,PA00084734,Q15950293,Ancien grenier de l'Hôpital,1969-04-29 ,fr:Grenier de l'hôpital (Haguenau)
48.551,7.4093,,18C,PA00085009,Q14628639,Chemin de croix,1983-10-18 ,fr:Chemin de croix de Still
48.739729,7.363849,,17C,PA00084958,Q15950709,Ancien Hôtel de Wangen,1930-10-16 ,fr:Hôtel de Wangen (Saverne)
48.581405,7.744611,building,16C,PA00085120,Q15952151,,1929-06-25 ,fr:Maison au 101 Grand-Rue à Strasbourg
48.713006,7.41201,place_of_worship,christian,PA67000006,Q15954060,Église paroissiale Saints-Vincent-et-Anastase,1996-04-10 ,fr:Église Saints-Vincent-et-Anastase de Schwenheim
48.580999,7.739176,building,16C,PA00085095,Q15952444,,1931-04-29 ,fr:Maison au 4 quai de la Bruche à Strasbourg
48.583214,7.754658,building,17C,PA00085159,Q15952500,,1931-04-29 ,fr:Maison au 6 place Saint-Étienne à Strasbourg
48.399619,7.639273,castle,15C,PA00084878,Q15940111,,1983-03-15 ,fr:Château d'Osthouse
48.5396,7.4529,place_of_worship,jewish,PA00084817,Q1761907,Synagogue,1984-10-08 ,fr:Synagogue de Mutzig
48.581307,7.755288,building,17C,PA00085087,Q15952359,,1937-09-10 ,fr:Maison au 36 quai des Bateliers à Strasbourg
49.0283,7.9475,obelisk,yes,PA00085262,Q15952881,Obélisque du roi de Rome,1986-10-01 ,fr:Obélisque du roi de Rome
48.58313,7.753642,building,16C,PA00085111,Q15950912,,1931-04-29 ,fr:Immeuble au 29 rue des Frères à Strasbourg
48.593239,7.498863,place_of_worship,christian,PA00084969,Q15954156,Église protestante de Scharrachbergheim,1893-11-09 ,fr:Église protestante de Scharrachbergheim
48.463288,7.481799,place_of_worship,christian,PA00084850,Q15954052,Église paroissiale Saint-Pierre-et-Paul,1900-07-03 ,fr:Église Saints-Pierre-et-Paul d'Obernai
49.0554,7.7838,castle,16C,PA00085240,Q75401,Château de Hohenbourg,1898-12-06 ,fr:Château du Hohenbourg
48.581865,7.748895,building,17C,PA00085127,Q15952479,,1928-01-23 ,fr:Maison au 5 rue des Hallebardes à Strasbourg
48.58269,7.742023,building,20C,PA67000085,Q15950893,,2009-12-14 ,fr:Immeuble au 16 rue du 22-Novembre à Strasbourg
